file_name,yolo_model_confidence,yolo_class_id,yolo_xy_coords
1970-b1-14-h01_3420_4560,0.941036581993103,7.0,"[661.2711181640625, 383.37322998046875, 1031.839599609375, 500.8661193847656]"
1970-b1-14-h01_6840_7980,,,
1980-b1-14-d01_2280_3420,,,
1980-b1-14-d01_25080_26220,,,
1980-b1-14-d01_26220_27360,0.8800398111343384,6.0,"[767.7244262695312, 348.6527404785156, 1014.336669921875, 432.5676574707031]"
1980-b1-14-d01_9120_10260,0.903957188129425,6.0,"[682.1078491210938, 359.16748046875, 927.6997680664062, 442.484130859375]"
1990-b1-14-d01_0_1140,,,
1990-b1-14-d01_1140_2280,0.9407556653022766,6.0,"[676.6114501953125, 337.7949523925781, 926.1598510742188, 429.1439208984375]"
1990-b1-14-d01_25080_26220,,,
20-040-ls-34-v01_1140_2280,0.9572499394416809,6.0,"[219.10641479492188, 251.9785919189453, 468.25579833984375, 338.1841735839844]"
20-040-ls-34-v01_20520_21660,0.9606878161430359,7.0,"[44.99284362792969, 236.83926391601562, 418.4461669921875, 337.962890625]"
20-040-ls-34-v01_21660_22800,,,
20-060-ls-34-v01_19380_20520,,,
20-060-ls-34-v01_23940_25080,,,
20-060-ls-34-v01_3420_4560,0.9658768773078918,7.0,"[104.46687316894531, 184.81906127929688, 476.2343444824219, 290.5899658203125]"
20-060-ls-34-v01_4560_5700,,,
20-060-ls-34-v01_5700_6840,,,
20-090-ls-34-v01_21660_22800,,,
20-090-ls-34-v01_29640_30780,,,
20-100-ls-34-v01_1140_2280,0.3227614164352417,6.0,"[182.520751953125, 299.53765869140625, 433.2283020019531, 386.59735107421875]"
20-100-ls-34-v01_6840_7980,,,
20-110-ls-34-v01_1140_2280,0.966381311416626,6.0,"[822.0667114257812, 293.7312927246094, 1067.1807861328125, 379.2799377441406]"
20-110-ls-34-v01_14820_15960,,,
20-110-ls-34-v01_20520_21660,,,
20-110-ls-34-v01_4560_5700,,,
20-110-ls-34-v01_9120_10260,,,
20-121-ls-34-v01_12540_13680,,,
20-121-ls-34-v01_14820_15960,,,
20-121-ls-34-v01_17100_18240,0.34019020199775696,0.0,"[632.3967895507812, 587.9349365234375, 641.1904907226562, 595.2962646484375]"
20-121-ls-34-v01_18240_19380,0.9589725136756897,6.0,"[575.326171875, 287.2470397949219, 828.2675170898438, 380.67950439453125]"
20-121-ls-34-v01_9120_10260,0.9588109254837036,6.0,"[817.0112915039062, 231.4989013671875, 1067.6748046875, 320.3813781738281]"
20-121-r2-ls-1-18aa_4560_5700,,,
20-130-ls-34-v01_25080_26220,,,
20-130-ls-34-v01_6840_7980,,,
20-140-ls-34-v01_11400_12540,0.9702000617980957,7.0,"[340.4969177246094, 312.0967712402344, 717.3175659179688, 418.0085754394531]"
20-140-ls-34-v01_22800_23940,,,
20-140-ls-34-v01_2280_3420,,,
20-140-ls-34-v01_30780_31920,,,
20-150-ls-34-v01_13680_14820,,,
20-150-ls-34-v01_17100_18240,,,
20-150-ls-34-v01_19380_20520,0.9622100591659546,6.0,"[267.7906799316406, 234.45326232910156, 519.1077270507812, 329.40093994140625]"
20-150-ls-34-v01_23940_25080,,,
20-150-ls-34-v01_25080_26220,,,
20-150-r1-ls-1-18aa_14820_15960,,,
20-150-r1-ls-1-18aa_25080_26220,,,
20-150-r1-ls-1-18aa_26220_27360,0.9685150384902954,6.0,"[714.437255859375, 279.63165283203125, 968.5335693359375, 370.3283386230469]"
20-150-r1-ls-1-18aa_3420_4560,0.9535902142524719,7.0,"[321.765625, 198.35292053222656, 693.3321533203125, 304.686767578125]"
20-160-ls-34-v01_29640_30780,,,
20-170-ls-34-v01_13680_14820,,,
20-170-ls-34-v01_23940_25080,,,
20-180-ls-34-v01_15960_17100,,,
20-180-ls-34-v01_18240_19380,,,
20-180-ls-34-v01_27360_28500,0.9597247838973999,7.0,"[596.6141967773438, 199.10011291503906, 968.9247436523438, 298.32110595703125]"
20-190-ls-34-v01_14820_15960,,,
20-190-ls-34-v01_25080_26220,0.35825610160827637,0.0,"[100.78482818603516, 550.4939575195312, 108.50654602050781, 556.9345703125]"
20-190-ls-34-v01_28500_29640,0.9505546689033508,7.0,"[7.59792423248291, 209.89979553222656, 381.44390869140625, 324.7392578125]"
20-200-ls-34-v01_13680_14820,,,
20-200-ls-34-v01_25080_26220,,,
20-200-ls-34-v01_28500_29640,,,
20-200-ls-34-v01_4560_5700,,,
20-200-ls-34-v01_5700_6840,,,
20-210-ls-34-v01_1140_2280,0.9540616273880005,6.0,"[758.5720825195312, 275.5764465332031, 1000.9254150390625, 358.4815368652344]"
20-210-ls-34-v01_19380_20520,,,
20-210-ls-34-v01_20520_21660,0.5265704989433289,7.0,"[546.4476318359375, 326.45184326171875, 912.9905395507812, 429.5129089355469]"
20-210-ls-34-v01_26220_27360,0.9701878428459167,6.0,"[774.8727416992188, 300.67474365234375, 1022.312744140625, 393.7423095703125]"
20-210-ls-34-v01_29640_30780,,,
20-210-ls-34-v01_30780_31920,,,
20-220-ls-34-v01_11400_12540,0.27401477098464966,7.0,"[81.23078918457031, 339.0501403808594, 453.7497863769531, 438.71868896484375]"
20-220-ls-34-v01_13680_14820,,,
20-220-ls-34-v01_4560_5700,,,
20-230-ls-34-v01_17100_18240,,,
20-230-ls-34-v01_2280_3420,,,
20-250-ls-34-v01_11400_12540,0.9501304626464844,7.0,"[261.2816162109375, 335.0633850097656, 631.2288208007812, 445.7242126464844]"
20-250-ls-34-v01_30780_31920,,,
20-260-ls-34-v01_22800_23940,0.2818830609321594,0.0,"[23.2174129486084, 538.2722778320312, 37.367637634277344, 556.3683471679688]"
20-260-ls-34-v01_25080_26220,,,
20-260-ls-34-v01_26220_27360,0.9674888253211975,6.0,"[808.99462890625, 359.3296813964844, 1053.1192626953125, 448.2218933105469]"
20-260-ls-34-v01_30780_31920,,,
20-260-ls-34-v01_3420_4560,0.947924017906189,7.0,"[642.0628662109375, 286.3312072753906, 1007.169921875, 386.5023193359375]"
20-260-ls-34-v01_7980_9120,,,
20-260-r1-ls-1-18aa_0_1140,,,
20-260-r1-ls-1-18aa_19380_20520,,,
20-260-r1-ls-1-18aa_20520_21660,0.9685549736022949,7.0,"[77.01136779785156, 305.0174255371094, 449.7337951660156, 411.5623474121094]"
20-260-r1-ls-1-18aa_21660_22800,,,
20-270-ls-34-v01_0_1140,,,
20-270-ls-34-v01_12540_13680,,,
20-270-ls-34-v01_5700_6840,,,
20-270-r1-ls-1-18aa_15960_17100,,,
20-270-r1-ls-1-18aa_22800_23940,,,
20-270-r1-ls-1-18aa_28500_29640,,,
20-270-r1-ls-1-18aa_5700_6840,,,
20-270-r1-ls-1-18aa_9120_10260,0.5540646910667419,6.0,"[466.31768798828125, 340.7134704589844, 710.9682006835938, 434.8353271484375]"
20-280-ls-34-v01_11400_12540,0.9672876000404358,7.0,"[329.498779296875, 274.9617004394531, 701.031494140625, 381.79327392578125]"
20-280-ls-34-v01_1140_2280,0.9243831634521484,6.0,"[363.35089111328125, 297.92315673828125, 606.9647216796875, 381.3015441894531]"
20-280-ls-34-v01_27360_28500,,,
20-280-ls-34-v01_30780_31920,,,
20-290-ls-34-v01_10260_11400,0.939464271068573,6.0,"[398.75616455078125, 284.4700927734375, 644.9638671875, 379.5680236816406]"
20-300-ls-34-v01_13680_14820,,,
20-300-ls-34-v01_29640_30780,,,
20-300-ls-34-v01_30780_31920,,,
20-310-ls-34-v01_13680_14820,,,
20-310-ls-34-v01_28500_29640,,,
20-310-ls-34-v01_5700_6840,,,
20-310-ls-34-v01_9120_10260,0.4105280637741089,0.0,"[328.7711181640625, 536.0618896484375, 334.84722900390625, 541.8532104492188]"
20-320-ls-34-v01_17100_18240,,,
20-320-ls-34-v01_21660_22800,,,
20-320-ls-34-v01_22800_23940,,,
20-320-ls-34-v01_23940_25080,0.31479713320732117,2.0,"[765.712890625, 521.2045288085938, 785.7708740234375, 531.8134155273438]"
20-330-ls-34-v01_14820_15960,,,
20-330-ls-34-v01_19380_20520,0.9447558522224426,7.0,"[263.51904296875, 303.4036560058594, 633.4240112304688, 415.3542175292969]"
20-340-ls-34-v01_14820_15960,,,
20-340-ls-34-v01_27360_28500,,,
20-340-ls-34-v01_30780_31920,,,
20-340-ls-34-v01_4560_5700,,,
20-350-ls-34-v01_27360_28500,0.9482067823410034,7.0,"[7.995368480682373, 274.1549987792969, 380.9096984863281, 381.4702453613281]"
20-350-ls-34-v01_29640_30780,0.29920053482055664,0.0,"[515.7705688476562, 580.1082763671875, 522.7037353515625, 585.970703125]"
200-b1-14-d01_19380_20520,0.9484534859657288,7.0,"[667.6149291992188, 146.8546600341797, 1044.3232421875, 252.80088806152344]"
200-b1-14-d01_3420_4560,0.9543160796165466,7.0,"[477.1012268066406, 106.17903900146484, 849.2246704101562, 206.94717407226562]"
2000-b1-14-d01_19380_20520,,,
2000-b1-14-d01_27360_28500,0.2754431664943695,0.0,"[707.5804443359375, 635.6774291992188, 713.7647705078125, 641.7801513671875]"
2000-b1-14-d01_3420_4560,0.9092596769332886,7.0,"[52.87556076049805, 354.1403503417969, 438.6885681152344, 475.25299072265625]"
2010-b1-14-d01_14820_15960,,,
2020-b1-14-d01_17100_18240,,,
2020-b1-14-d01_30780_31920,,,
2020-b1-14-d01_3420_4560,0.9268605709075928,7.0,"[547.2809448242188, 306.89361572265625, 921.8021850585938, 423.0285949707031]"
2030-b1-14-d01_12540_13680,,,
2030-b1-14-d01_20520_21660,,,
2040-b1-14-h01_1140_2280,0.9478546977043152,6.0,"[401.7329406738281, 335.5881042480469, 655.198974609375, 428.8314208984375]"
2040-b1-14-h01_17100_18240,0.9061458706855774,6.0,"[818.0953369140625, 331.2691345214844, 1066.5909423828125, 411.53814697265625]"
2040-b1-14-h01_25080_26220,,,
2050-b1-14-h01_20520_21660,0.2685295641422272,0.0,"[207.537109375, 639.31103515625, 215.56822204589844, 646.6464233398438]"
2050-b1-14-h01_25080_26220,0.2693241238594055,0.0,"[66.96476745605469, 645.1439208984375, 73.10623931884766, 650.8971557617188]"
2060-b1-14-h01_1140_2280,,,
2060-b1-14-h01_14820_15960,,,
2060-b1-14-h01_28500_29640,,,
2060-b1-14-h01_29640_30780,,,
2060-b1-14-h01_7980_9120,0.3958521783351898,0.0,"[786.4756469726562, 579.3917236328125, 794.3016357421875, 587.423583984375]"
2070-b1-14-h01_11400_12540,,,
2070-b1-14-h01_14820_15960,,,
2080-b1-14-h01_0_1140,,,
2080-b1-14-h01_1140_2280,0.9731695055961609,6.0,"[520.6727294921875, 331.7904052734375, 770.7996215820312, 420.3376159667969]"
2080-b1-14-h01_15960_17100,,,
21-240-ls-14-g02_12540_13680,,,
21-240-ls-14-g02_29640_30780,,,
21-250-ls-14-g02_13680_14820,,,
21-250-ls-14-g02_2280_3420,0.27789178490638733,0.0,"[108.23786926269531, 640.6949462890625, 116.7830581665039, 647.6466674804688]"
21-250-ls-14-g02_28500_29640,0.32729411125183105,0.0,"[681.671142578125, 660.8873291015625, 703.728515625, 677.2713012695312]"
21-260-ls-14-g02_28500_29640,,,
21-260-ls-14-g02_30780_31920,,,
21-270-ls-14-g02remont_0_1140,,,
21-270-ls-14-g02remont_17100_18240,0.2731403708457947,0.0,"[60.158714294433594, 675.568359375, 66.29591369628906, 680.9225463867188]"
21-270-ls-14-g02remont_5700_6840,0.28624799847602844,0.0,"[234.5727081298828, 665.375, 241.7272491455078, 672.4425659179688]"
21-290-ls-14-d03remont_26220_27360,0.9543222188949585,6.0,"[615.9744873046875, 241.37579345703125, 868.093994140625, 328.01837158203125]"
21-290-ls-14-d03remont_30780_31920,,,
21-300-ls-14-d03_13680_14820,,,
21-300-ls-14-d03_18240_19380,0.28540709614753723,0.0,"[958.968505859375, 551.82568359375, 965.2750244140625, 557.5245971679688]"
21-310-ls-14-d03_15960_17100,0.25887531042099,0.0,"[1036.9061279296875, 531.3897705078125, 1043.2498779296875, 537.4651489257812]"
21-310-ls-14-d03_17100_18240,,,
21-310-ls-14-d03_25080_26220,,,
21-310-ls-14-d03_6840_7980,,,
21-320-ls-14-d03_12540_13680,0.2636987268924713,0.0,"[57.64757537841797, 527.0386352539062, 66.5666732788086, 534.3607788085938]"
21-320-ls-14-d03_14820_15960,,,
21-320-ls-14-d03_17100_18240,,,
21-320-ls-14-d03_30780_31920,,,
21-390-ls-14-g02_15960_17100,0.3678419888019562,0.0,"[500.5819091796875, 698.7692260742188, 510.7159729003906, 707.151123046875]"
21-390-ls-14-g02_19380_20520,0.3822142779827118,0.0,"[387.88653564453125, 653.1998901367188, 396.06640625, 660.1555786132812]"
21-390-ls-14-g02_2280_3420,0.9384651780128479,6.0,"[34.643653869628906, 362.3283996582031, 294.47698974609375, 448.49609375]"
21-390-ls-14-g02_5700_6840,,,
21-400-ls-14-g02_13680_14820,,,
21-400-ls-14-g02_20520_21660,,,
21-400-ls-14-g02_25080_26220,,,
21-400-ls-14-g02_5700_6840,0.3016301393508911,0.0,"[225.4020538330078, 688.2291259765625, 233.30702209472656, 695.9281005859375]"
21-410-ls-14-g02_15960_17100,,,
21-410-ls-14-g02_18240_19380,0.3060036301612854,0.0,"[730.8467407226562, 639.7362670898438, 739.7156982421875, 647.4697265625]"
21-410-ls-14-g02_6840_7980,,,
21-420-ls-14-g02_0_1140,,,
21-420-ls-14-g02_1140_2280,,,
21-430-ls-14-g02_13680_14820,,,
21-430-ls-14-g02_5700_6840,,,
21-430-ls-14-g02_9120_10260,0.9330549240112305,6.0,"[816.3754272460938, 394.1155700683594, 1071.4169921875, 482.2810974121094]"
21-440-ls-14-g02_0_1140,,,
21-440-ls-14-g02_29640_30780,,,
21-440-ls-14-g02_30780_31920,,,
21-460-ls-14-d03_30780_31920,,,
21-480-ls-14-d03_20520_21660,0.25041651725769043,0.0,"[1065.2816162109375, 599.2252197265625, 1070.9249267578125, 604.9252319335938]"
21-480-ls-14-d03_6840_7980,,,
21-500-ls-14-g02_12540_13680,,,
21-500-ls-14-g02_14820_15960,,,
21-500-ls-14-g02_19380_20520,0.9678879976272583,7.0,"[361.7522888183594, 311.3342590332031, 739.65380859375, 421.0278015136719]"
21-500-ls-14-g02_5700_6840,,,
21-500-ls-14-g02_6840_7980,0.4533767104148865,0.0,"[961.879150390625, 592.5576171875, 973.6074829101562, 602.8280639648438]"
21-510-ls-14-g02_4560_5700,0.33946654200553894,0.0,"[877.8929443359375, 620.9382934570312, 884.525390625, 626.6814575195312]"
21-520-ls-14-g02_30780_31920,,,
21-520-ls-14-g02_4560_5700,,,
21-530-ls-14-g02_5700_6840,,,
21-530-ls-14-g02_6840_7980,,,
21-540-ls-14-g02_10260_11400,0.8217111825942993,7.0,"[415.8481140136719, 350.8970947265625, 797.5487060546875, 455.5364685058594]"
21-540-ls-14-g02_22800_23940,,,
21-540-ls-14-g02_27360_28500,0.9601085782051086,7.0,"[487.8841857910156, 301.0411682128906, 862.225830078125, 406.4999084472656]"
21-540-ls-14-g02_3420_4560,0.9738156795501709,7.0,"[472.1484680175781, 341.94354248046875, 852.8509521484375, 456.1260681152344]"
21-540-ls-14-g02_7980_9120,,,
21-550-ls-14-d03_12540_13680,,,
21-550-ls-14-d03_19380_20520,,,
21-560-ls-14-d03_13680_14820,,,
21-560-ls-14-d03_15960_17100,0.25822970271110535,0.0,"[702.9978637695312, 630.1612548828125, 708.9004516601562, 635.795654296875]"
21-560-ls-14-d03_17100_18240,,,
21-560-ls-14-d03_2280_3420,0.25092968344688416,0.0,"[723.2600708007812, 645.8486328125, 731.7173461914062, 654.6221923828125]"
21-560-ls-14-d03_4560_5700,,,
21-570-ls-14-d03_28500_29640,,,
21-570-ls-14-d03_5700_6840,,,
210-b1-14-d01_17100_18240,,,
2100-b1-14-d01_18240_19380,0.9343962669372559,7.0,"[575.155029296875, 337.3277587890625, 946.4247436523438, 450.1395568847656]"
2100-b1-14-d01_2280_3420,,,
2100-b1-14-d01_6840_7980,0.2821030020713806,0.0,"[26.301610946655273, 587.0010986328125, 32.76353454589844, 593.2613525390625]"
2120-b1-14-d01_28500_29640,,,
2130-b1-14-d01_14820_15960,,,
2130-b1-14-d01_26220_27360,0.9438368678092957,6.0,"[663.6334228515625, 346.5459899902344, 909.2271728515625, 429.2166748046875]"
2140-b1-14-d01_2280_3420,,,
2150-b1-14-d01_0_1140,0.2510559558868408,0.0,"[355.82269287109375, 641.8848876953125, 365.24444580078125, 649.3612060546875]"
2150-b1-14-d01_1140_2280,0.9230227470397949,6.0,"[627.703125, 343.4825744628906, 875.9041137695312, 430.6432189941406]"
2150-b1-14-d01_27360_28500,0.9353339672088623,7.0,"[200.9399871826172, 343.8988952636719, 573.0596923828125, 443.4163513183594]"
2160-b1-14-h01_28500_29640,,,
2160-b1-14-h01_6840_7980,,,
2160r1-b1-1-14fn_12540_13680,,,
2160r1-b1-1-14fn_17100_18240,0.3830602169036865,0.0,"[863.414306640625, 593.0138549804688, 870.3242797851562, 598.92138671875]"
2160r1-b1-1-14fn_26220_27360,0.8390228748321533,6.0,"[215.9790496826172, 323.5735168457031, 468.0088806152344, 408.4281921386719]"
2160r1-b1-1-14fn_30780_31920,,,
2160r1-b1-1-14fn_5700_6840,,,
2160r1-b1-1-14fn_6840_7980,,,
2170-b1-14-h01_20520_21660,,,
2170-b1-14-h01_23940_25080,0.3453895151615143,0.0,"[69.83260345458984, 635.5504150390625, 75.57447052001953, 641.2872924804688]"
2170-b1-14-h01_6840_7980,,,
2180-b1-14-h01_20520_21660,,,
2180-b1-14-h01_9120_10260,0.8722696900367737,6.0,"[167.52828979492188, 289.1811218261719, 423.2321472167969, 378.85992431640625]"
2190-b1-14-h01_14820_15960,,,
2190-b1-14-h01_15960_17100,,,
2190-b1-14-h01_20520_21660,,,
2190-b1-14-h01_28500_29640,,,
2190-b1-14-h01_5700_6840,,,
2190-b1-14-h01_7980_9120,0.29008182883262634,0.0,"[216.0361328125, 592.4776611328125, 223.61203002929688, 599.4563598632812]"
220-b1-14-d01_22800_23940,0.32850778102874756,0.0,"[829.9688720703125, 597.154541015625, 840.0318603515625, 608.6541748046875]"
220-b1-14-d01_3420_4560,0.957623302936554,7.0,"[295.7333984375, 135.3763427734375, 673.8317260742188, 250.72323608398438]"
2200-b1-14-h01_26220_27360,,,
2200-b1-14-h01_27360_28500,0.9111840128898621,6.0,"[60.225826263427734, 328.26080322265625, 314.7184753417969, 412.909423828125]"
2210-b1-14-h01_12540_13680,,,
2210-b1-14-h01_18240_19380,0.8919299244880676,6.0,"[280.49200439453125, 349.7479248046875, 533.9324951171875, 434.4207763671875]"
2210-b1-14-h01_22800_23940,,,
2210-b1-14-h01_4560_5700,,,
2220-b1-14-d01_1140_2280,0.9247444272041321,6.0,"[505.9891662597656, 314.1498718261719, 757.3792114257812, 403.98284912109375]"
2220-b1-14-d01_13680_14820,,,
2220-b1-14-d01_4560_5700,,,
2220-b1-14-d01_5700_6840,,,
2220-b1-14-d01_7980_9120,,,
2230-b1-14-d01_21660_22800,,,
2230-b1-14-d01_29640_30780,,,
2240r1-b1-1-31he_15960_17100,,,
2240r1-b1-1-31he_20520_21660,,,
2240r1-b1-1-31he_29640_30780,0.3809433579444885,0.0,"[123.97074890136719, 548.7689208984375, 132.3700408935547, 556.468505859375]"
2240r1-b1-1-31he_6840_7980,,,
2250-b1-14-d01_11400_12540,,,
2250-b1-14-d01_17100_18240,,,
2250-b1-14-d01_25080_26220,,,
2250-b1-14-d01_30780_31920,0.33150726556777954,0.0,"[1020.6286010742188, 607.3692626953125, 1029.5458984375, 613.752685546875]"
2250-b1-14-d01_9120_10260,0.26271480321884155,0.0,"[253.97731018066406, 611.6984252929688, 263.9247131347656, 619.6485595703125]"
2270-b1-14-d01_28500_29640,,,
2270-b1-14-d01_6840_7980,,,
2280-b1-14-h01_30780_31920,,,
2280-b1-14-h01_5700_6840,0.28717008233070374,0.0,"[1025.6727294921875, 537.4813232421875, 1032.90234375, 543.30810546875]"
2280-b1-14-h01_7980_9120,,,
2290-b1-14-h01_18240_19380,0.9477038383483887,6.0,"[394.7066650390625, 341.5208740234375, 645.6666259765625, 424.53033447265625]"
2290-b1-14-h01_19380_20520,0.922980010509491,7.0,"[178.02903747558594, 319.0946350097656, 555.3367309570312, 433.9324645996094]"
2290-b1-14-h01_5700_6840,,,
230-b1-14-d01_19380_20520,0.36863234639167786,7.0,"[133.40830993652344, 160.97315979003906, 509.7215576171875, 277.6011047363281]"
230-b1-14-d01_2280_3420,0.32673904299736023,0.0,"[635.0994873046875, 612.683837890625, 642.5523681640625, 618.9271850585938]"
230-b1-14-d01_25080_26220,,,
2300-b1-14-h01_1140_2280,0.965679407119751,6.0,"[467.3455810546875, 307.5557861328125, 717.9939575195312, 396.50201416015625]"
2300-b1-14-h01_22800_23940,,,
2300-b1-14-h01_7980_9120,,,
2310-b1-14-h01_14820_15960,,,
2310-b1-14-h01_18240_19380,0.2989232838153839,6.0,"[0.6230621337890625, 326.59051513671875, 257.2516784667969, 409.62371826171875]"
2310-b1-14-h01_20520_21660,0.39543822407722473,0.0,"[899.28125, 621.265380859375, 907.1322021484375, 628.9142456054688]"
2310-b1-14-h01_25080_26220,,,
2310-b1-14-h01_26220_27360,0.9307281374931335,6.0,"[427.1141357421875, 329.3944396972656, 675.7308349609375, 412.0052795410156]"
2310-b1-14-h01_30780_31920,,,
2320-b1-14-h01_26220_27360,0.9271150231361389,6.0,"[379.3015441894531, 331.591796875, 628.6009521484375, 414.6712951660156]"
2320-b1-14-h01_29640_30780,,,
2330-b1-14-h01_1140_2280,,,
2330-b1-14-h01_22800_23940,0.2536478638648987,0.0,"[722.519775390625, 620.4066162109375, 729.531494140625, 626.798583984375]"
2330-b1-14-h01_23940_25080,,,
2330-b1-14-h01_25080_26220,,,
2340-b1-14-d01_2280_3420,0.25817209482192993,0.0,"[414.2008972167969, 560.2923583984375, 420.5234069824219, 565.9794921875]"
2340-b1-14-d01_5700_6840,,,
2360-b1-14-d01_11400_12540,,,
2360-b1-14-d01_29640_30780,,,
2370-b1-14-d01_10260_11400,,,
2370-b1-14-d01_21660_22800,,,
2370-b1-14-d01_23940_25080,,,
2370-b1-14-d01_27360_28500,,,
2370-b1-14-d01_29640_30780,0.2822149991989136,0.0,"[510.4643249511719, 605.1668701171875, 518.6793823242188, 611.7932739257812]"
2380-b1-14-d01_10260_11400,,,
2380-b1-14-d01_12540_13680,,,
2390-b1-14-d01_5700_6840,,,
2390r1-b1-1-31he_0_1140,,,
2390r1-b1-1-31he_1140_2280,0.9412933588027954,6.0,"[581.8283081054688, 223.7407989501953, 835.6067504882812, 314.4736633300781]"
240-b1-14-h01_10260_11400,0.8996950387954712,6.0,"[481.6957092285156, 204.2115478515625, 730.2778930664062, 292.85150146484375]"
240-b1-14-h01_23940_25080,,,
240-b1-14-h01_30780_31920,,,
240-b1-14-h01_9120_10260,0.3517010807991028,6.0,"[903.8204956054688, 213.33323669433594, 1140.0, 298.0764465332031]"
2410-b1-14-h01_10260_11400,0.9235960245132446,7.0,"[18.6662654876709, 328.6978454589844, 403.9658508300781, 431.21453857421875]"
2410-b1-14-h01_17100_18240,0.2621331214904785,0.0,"[951.49462890625, 633.3863525390625, 957.7531127929688, 638.6237182617188]"
2410-b1-14-h01_22800_23940,,,
2410-b1-14-h01_27360_28500,0.9495162963867188,7.0,"[58.08899688720703, 321.43701171875, 436.2353210449219, 423.25128173828125]"
2420-b1-14-h01_12540_13680,,,
2420-b1-14-h01_21660_22800,,,
2430-b1-14-h01_27360_28500,0.9308225512504578,7.0,"[546.9646606445312, 350.8827209472656, 914.8046264648438, 450.0863952636719]"
2430-b1-14-h01_4560_5700,,,
2450-b1-14-h01_10260_11400,0.9398372173309326,7.0,"[325.09637451171875, 275.8207092285156, 704.5187377929688, 378.2251892089844]"
2450-b1-14-h01_14820_15960,,,
2450-b1-14-h01_15960_17100,,,
2450-b1-14-h01_4560_5700,0.26611968874931335,0.0,"[415.15313720703125, 561.0042114257812, 422.1810302734375, 566.7639770507812]"
2460-b1-14-d01_10260_11400,0.9650358557701111,7.0,"[566.484619140625, 330.5298767089844, 940.1736450195312, 432.1962585449219]"
2460-b1-14-d01_14820_15960,,,
2460-b1-14-d01_18240_19380,0.9486709833145142,6.0,"[438.62841796875, 315.28192138671875, 689.9933471679688, 396.4571838378906]"
2470-b1-14-d01_22800_23940,,,
2470-b1-14-d01_4560_5700,,,
2470-b1-14-d01_9120_10260,0.9279344081878662,6.0,"[620.7539672851562, 284.9361267089844, 869.990478515625, 372.1734313964844]"
2480-b1-14-d01_19380_20520,,,
2480-b1-14-d01_20520_21660,,,
2480-b1-14-d01_5700_6840,0.2906777262687683,0.0,"[702.0147705078125, 609.3738403320312, 709.9496459960938, 616.5072631835938]"
2490-b1-14-d01_19380_20520,0.27760425209999084,0.0,"[287.2400207519531, 633.4365234375, 294.0635681152344, 639.7457275390625]"
2490-b1-14-d01_29640_30780,,,
250-b1-14-h01_10260_11400,0.41768530011177063,7.0,"[27.3992977142334, 121.18354797363281, 413.16937255859375, 228.1205291748047]"
250-b1-14-h01_1140_2280,0.28427764773368835,0.0,"[368.6835632324219, 607.9454956054688, 376.4976501464844, 614.907470703125]"
2500-b1-14-d01_11400_12540,0.2627226412296295,0.0,"[669.5899658203125, 685.762451171875, 679.8197631835938, 695.672607421875]"
2500-b1-14-d01_26220_27360,0.8830345869064331,6.0,"[611.8308715820312, 311.8889465332031, 857.5704345703125, 395.10675048828125]"
2510-b1-14-d01_13680_14820,0.2901465892791748,0.0,"[938.52197265625, 640.1785278320312, 945.3964233398438, 646.02734375]"
2520-b1-14-h01_12540_13680,,,
2520-b1-14-h01_15960_17100,,,
2520-b1-14-h01_28500_29640,,,
2530-b1-14-h01_10260_11400,0.2728436589241028,7.0,"[451.7855224609375, 353.92559814453125, 826.0629272460938, 454.0651550292969]"
2530-b1-14-h01_30780_31920,,,
2550-b1-14-h01_0_1140,,,
2550-b1-14-h01_10260_11400,0.9291606545448303,7.0,"[723.6803588867188, 315.8443298339844, 1098.0521240234375, 416.0499267578125]"
2550-b1-14-h01_14820_15960,0.26521292328834534,0.0,"[181.08395385742188, 613.8563232421875, 192.30250549316406, 623.35302734375]"
2550-b1-14-h01_2280_3420,0.9241779446601868,6.0,"[187.44430541992188, 319.02520751953125, 441.5985107421875, 409.3841247558594]"
2550-b1-14-h01_5700_6840,,,
2560-b1-14-h01_0_1140,,,
2560-b1-14-h01_13680_14820,,,
2560-b1-14-h01_2280_3420,0.6946936845779419,6.0,"[272.8577575683594, 333.7742614746094, 526.941650390625, 423.5411376953125]"
2560-b1-14-h01_25080_26220,0.28224316239356995,0.0,"[517.029052734375, 622.83251953125, 522.5680541992188, 627.8975830078125]"
2560-b1-14-h01_30780_31920,,,
2560-b1-14-h01_3420_4560,,,
2570-b1-14-h01_23940_25080,,,
2580-b1-14-d01_17100_18240,0.912379801273346,6.0,"[872.4514770507812, 352.8370056152344, 1121.4334716796875, 437.1496887207031]"
2580-b1-14-d01_19380_20520,0.9425227642059326,7.0,"[233.57003784179688, 324.4598693847656, 609.3895263671875, 435.5221252441406]"
2580-b1-14-d01_29640_30780,,,
2590-b1-14-d01_0_1140,,,
2590-b1-14-d01_27360_28500,0.28530988097190857,0.0,"[544.8656616210938, 681.6782836914062, 551.002685546875, 687.2598876953125]"
2590-b1-14-d01_4560_5700,,,
2590-b1-14-d01_7980_9120,0.2863498628139496,0.0,"[561.1922607421875, 613.9249877929688, 570.58154296875, 623.6370849609375]"
2590-b1-14-d01_9120_10260,0.36056771874427795,0.0,"[97.13308715820312, 564.9259643554688, 102.79346466064453, 570.498046875]"
260-b1-14-d01_10260_11400,0.9111483693122864,6.0,"[34.460609436035156, 278.9202880859375, 290.05224609375, 369.7757568359375]"
